GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007,LOB
10022,Agway Ins Co,2003,2011,9,1227,1227,0,2698,279,2419,1,2570.34,comauto
10022,Agway Ins Co,2003,2012,10,1227,1227,0,2698,279,2419,1,2570.34,comauto
10022,Agway Ins Co,2004,2004,1,621,310,47,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2005,2,817,658,43,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2006,3,1074,706,116,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2007,4,1002,847,35,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2008,5,902,876,13,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2009,6,919,893,19,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2010,7,909,901,6,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2011,8,904,904,0,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2012,9,904,904,0,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2004,2013,10,904,904,0,2799,334,2465,1,2570.34,comauto
10022,Agway Ins Co,2005,2005,1,888,394,223,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2006,2,960,571,143,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2007,3,598,634,57,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2008,4,839,793,30,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2009,5,851,806,37,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2010,6,837,814,19,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2011,7,815,815,0,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2012,8,815,815,0,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2013,9,815,815,0,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2005,2014,10,815,815,0,2981,715,2266,1,2570.34,comauto
10022,Agway Ins Co,2006,2006,1,1267,269,356,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2007,2,1418,397,155,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2008,3,961,800,53,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2009,4,900,810,36,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2010,5,876,836,36,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2011,6,845,845,0,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2012,7,845,845,0,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2013,8,845,845,0,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2014,9,845,845,0,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2006,2015,10,845,845,0,2949,606,2343,1,2570.34,comauto
10022,Agway Ins Co,2007,2007,1,1465,292,485,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2008,2,1246,503,153,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2009,3,967,756,75,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2010,4,945,903,37,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2011,5,910,910,0,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2012,6,910,910,0,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2013,7,910,910,0,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2014,8,910,910,0,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2015,9,910,910,0,2857,545,2312,1,2570.34,comauto
10022,Agway Ins Co,2007,2016,10,910,910,0,2857,545,2312,1,2570.34,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,1998,1,94,10,52,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,1999,2,77,14,55,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2000,3,83,51,19,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2001,4,81,70,8,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2002,5,75,70,2,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2003,6,72,70,2,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2004,7,70,70,0,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2005,8,70,70,0,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2006,9,70,70,0,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1998,2007,10,70,70,0,237,117,120,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,1999,1,179,9,138,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2000,2,125,40,73,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2001,3,168,122,37,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2002,4,210,122,27,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2003,5,275,184,5,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2004,6,272,199,1,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2005,7,249,248,1,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2006,8,248,248,0,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2007,9,248,248,0,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,1999,2008,10,253,248,5,433,192,241,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2000,1,221,0,212,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2001,2,179,17,136,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2002,3,133,18,111,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2003,4,192,177,15,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2004,5,180,177,3,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2005,6,181,180,1,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2006,7,181,180,1,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2007,8,181,180,0,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2008,9,184,180,4,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2000,2009,10,184,180,3,504,218,286,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2001,1,215,-2,193,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2002,2,209,35,119,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2003,3,394,373,17,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2004,4,420,374,40,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2005,5,384,374,4,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2006,6,376,374,2,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2007,7,375,374,2,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2008,8,383,374,9,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2009,9,382,374,9,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2001,2010,10,382,374,8,654,362,292,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2002,1,112,7,103,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2003,2,108,4,76,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2004,3,94,49,40,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2005,4,75,60,11,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2006,5,61,59,1,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2007,6,60,59,1,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2008,7,63,59,4,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2009,8,62,59,3,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2010,9,62,59,3,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2002,2011,10,61,59,2,391,239,152,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2003,1,210,17,175,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2004,2,226,69,127,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2005,3,131,73,40,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2006,4,88,75,10,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2007,5,174,167,4,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2008,6,176,167,9,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2009,7,173,167,6,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2010,8,171,167,4,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2011,9,171,167,3,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2003,2012,10,170,167,3,778,499,279,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2004,1,333,37,252,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2005,2,288,93,148,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2006,3,143,95,38,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2007,4,131,103,23,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2008,5,127,103,20,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2009,6,118,103,10,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2010,7,115,103,7,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2011,8,113,103,5,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2012,9,112,103,4,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2004,2013,10,112,103,3,1193,758,435,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2005,1,356,38,268,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2006,2,425,118,188,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2007,3,522,127,109,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2008,4,625,136,76,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2009,5,611,136,44,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2010,6,443,376,22,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2011,7,427,385,12,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2012,8,416,405,9,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2013,9,413,406,5,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2005,2014,10,412,406,4,1277,733,544,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2006,1,384,76,259,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2007,2,297,134,150,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2008,3,220,137,74,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2009,4,210,141,42,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2010,5,169,141,21,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2011,6,156,141,8,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2012,7,153,141,6,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2013,8,149,142,2,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2014,9,148,142,1,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2006,2015,10,142,142,0,908,461,447,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2007,1,500,140,296,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2008,2,775,236,151,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2009,3,770,342,131,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2010,4,693,598,79,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2011,5,631,593,28,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2012,6,615,593,14,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2013,7,609,594,8,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2014,8,613,594,12,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2015,9,594,594,0,913,457,456,1,1183.77,comauto
10048,Hyundai Marine & Fire Ins Co Ltd,2007,2016,10,594,594,0,913,457,456,1,1183.77,comauto
10074,Martingale Natl Ins Co,1998,1998,1,1894,1040,4,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,1999,2,1559,1532,2,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2000,3,1559,1557,1,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2001,4,1639,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2002,5,1639,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2003,6,1639,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2004,7,1640,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2005,8,1640,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2006,9,1640,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1998,2007,10,1640,1640,0,1674,0,1674,1,0,comauto
10074,Martingale Natl Ins Co,1999,1999,1,1971,1193,6,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2000,2,2095,2090,6,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2001,3,2118,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2002,4,2118,2177,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2003,5,2118,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2004,6,2117,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2005,7,2117,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2006,8,2117,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2007,9,2117,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,1999,2008,10,2117,2117,0,1871,0,1871,1,0,comauto
10074,Martingale Natl Ins Co,2000,2000,1,2478,1904,8,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2001,2,2486,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2002,3,2486,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2003,4,2486,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2004,5,2485,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2005,6,2485,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2006,7,2485,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2007,8,2485,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2008,9,2485,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2000,2009,10,2485,2485,0,2312,0,2312,1,0,comauto
10074,Martingale Natl Ins Co,2001,2001,1,593,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2002,2,593,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2003,3,593,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2004,4,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2005,5,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2006,6,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2007,7,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2008,8,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2009,9,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2001,2010,10,600,600,0,823,0,823,1,0,comauto
10074,Martingale Natl Ins Co,2002,2002,1,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2003,2,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2004,3,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2005,4,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2006,5,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2007,6,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2008,7,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2009,8,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2010,9,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2002,2011,10,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2003,1,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2004,2,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2005,3,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2006,4,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2007,5,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2008,6,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2009,7,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2010,8,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2011,9,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2003,2012,10,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2004,1,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2005,2,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2006,3,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2007,4,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2008,5,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2009,6,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2010,7,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2011,8,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2012,9,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2004,2013,10,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2005,1,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2006,2,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2007,3,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2008,4,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2009,5,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2010,6,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2011,7,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2012,8,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2013,9,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2005,2014,10,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2006,1,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2007,2,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2008,3,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2009,4,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2010,5,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2011,6,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2012,7,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2013,8,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2014,9,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2006,2015,10,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2007,1,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2008,2,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2009,3,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2010,4,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2011,5,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2012,6,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2013,7,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2014,8,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2015,9,0,0,0,0,0,0,1,0,comauto
10074,Martingale Natl Ins Co,2007,2016,10,0,0,0,0,0,0,1,0,comauto
10100,Proformance Ins Co (The),1998,1998,1,3360,493,1941,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,1999,2,3178,1248,1056,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2000,3,2954,1813,131,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2001,4,3263,2500,29,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2002,5,3002,3149,-337,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2003,6,4166,3604,519,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2004,7,3643,3545,29,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2005,8,3610,3574,26,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2006,9,3623,3617,0,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1998,2007,10,3828,3812,0,7156,3217,3939,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,1999,1,2058,438,580,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2000,2,1978,425,474,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2001,3,2441,940,272,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2002,4,2291,1714,-86,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2003,5,3283,2864,14,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2004,6,3491,3236,88,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2005,7,3508,3323,100,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2006,8,3430,3345,127,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2007,9,3352,3450,1,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),1999,2008,10,3457,3457,0,5295,2159,3136,1,21355.921,comauto
10100,Proformance Ins Co (The),2000,2000,1,2789,433,1215,7631,3601,4030,1,21355.921,comauto
10100,Proformance Ins Co (The),2000,2001,2,2912,879,771,7631,3601,4030,1,21355.921,comauto
10100,Proformance Ins Co (The),2000,2002,3,3011,1696,-40,7631,3601,4030,1,21355.921,comauto
10100,Proformance Ins Co (The),2000,2003,4,4052,2630,85,7631,3601,4030,1,21355.921,comauto
10100,Proformance Ins Co (The),2000,2004,5,4563,3652,361,7631,3601,4030,1,21355.921,comauto
